region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
APAC,request,0,request_pct,Help with Java Spring Boot application development and troubleshooting,0.24979788138228404,count_based_composition,"IN,KR,VN",0.1191298235136766
APAC,request,0,request_pct,Help with Kubernetes deployment configuration and troubleshooting,0.22284873235348993,count_based_composition,"IN,JP,KR,VN",0.15572725180249955
APAC,request,0,request_pct,Help with Rust programming tasks and debugging,0.10468707891954643,count_based_composition,"IN,JP,KR",0.14468415562979137
APAC,request,0,request_pct,Help with Swift and SwiftUI iOS app development and debugging,0.28503907626609176,count_based_composition,"IN,JP,KR,PK,TW,VN",0.17536863889251775
APAC,request,0,request_pct,"Help with font identification, implementation, and configuration tasks",0.1140156305064367,count_based_composition,"IN,JP,KR",0.14468415562979137
APAC,request,0,request_pct,"Help with keyboard shortcuts, input devices, and interface programming",0.16480441136839488,count_based_composition,"IN,JP,KR,TH",0.15735297472042334
APAC,request,0,request_pct,Implement digital signal processing algorithms and audio analysis tools,0.07048238976761542,count_based_composition,"IN,JP,KR",0.14468415562979137
APAC,request,0,request_pct,Provide patent and trademark drafting and analysis assistance,0.2301042724766268,count_based_composition,"IN,JP,KR,TW",0.15472050629656586
APAC,request,0,request_pct,Provide technical support for device battery and power management issues,0.05389829805758826,count_based_composition,"IN,JP",0.10810020591107876
APAC,request,0,request_pct,Recommend restaurants and provide dining establishment information,0.12230767636145028,count_based_composition,"IN,JP,KR",0.14468415562979137
APAC,request,0,request_pct,Refactor and debug existing Python production codebases,0.24150583552727048,count_based_composition,"IN,JP,KR,TW,VN",0.16576360246927405
APAC,request,0,request_pct,Translate and format video scripts with dialogue preservation rules,0.10054105599203962,count_based_composition,"IN,JP,KR",0.14468415562979137
APAC,request,0,request_pct,"Help with translating, formatting, and processing video subtitle files",0.20730114637533947,count_based_composition,"JP,KR,TW,VN",0.09426082484701823
APAC,request,0,request_pct,Provide footwear advice and shoe recommendations,0.05389829805758826,count_based_composition,"JP,KR",0.07318137800753556
APAC,request,1,request_pct,Build educational technology systems for academic management and assessment,0.8261882643193275,count_based_composition,"AU,ID,IN,JP,KR,LK,MY,NP,PH,PK,SG,TH,VN",0.24231669663056485
APAC,request,1,request_pct,"Create and modify automation scripts for file management, web scraping, and workflow tasks",0.769839940301235,count_based_composition,"AU,ID,IN,JP,KR,PH,PK,SG,TH,TW,VN",0.2411565027879904
APAC,request,1,request_pct,Debug and fix software code errors across multiple programming languages,9.153556797587683,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LA,LK,MY,NP,NZ,PH,PK,SG,TH,TW,UZ,VN",0.26122609368228317
APAC,request,1,request_pct,Debug and fix web application errors and technical issues,3.1646437110701613,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.26033443442883003
APAC,request,1,request_pct,Develop and customize AI chatbot systems and conversation styles,1.6082116260298798,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,UZ,VN",0.2600710839051357
APAC,request,1,request_pct,"Fix and improve web and mobile application UI layouts, styling, and components",5.396494220489469,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,UZ,VN",0.2608310678967417
APAC,request,1,request_pct,Help build complete web applications and websites from scratch,3.515678540426115,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.26033443442883003
APAC,request,1,request_pct,"Help create and debug animations, visual effects, and interactive graphics",1.074425475534167,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,Help develop complete mobile applications with UI design and Flutter implementation,1.883100071577601,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.26033443442883003
APAC,request,1,request_pct,"Help develop, debug, and implement machine learning and AI systems",2.2013919558960144,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,"Help develop, debug, and modify web applications and frontend components",3.8415850631253523,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LA,LK,MY,NP,NZ,PH,PK,SG,TH,TW,UZ,VN",0.26122609368228317
APAC,request,1,request_pct,Help implement OAuth authentication and API token management for web applications,0.8733990222804319,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
APAC,request,1,request_pct,Help implement search engines and filtering functionality for software applications,0.4919056394011848,count_based_composition,"AU,ID,IN,JP,KR,PH,PK,SG,TH,TW,VN",0.2411565027879904
APAC,request,1,request_pct,Help set up and troubleshoot software development environments and tools,2.3514003319982333,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,"Help with API development, integration, and debugging",1.312763656853936,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,"Help with Docker containerization, deployment, and development workflows",0.6556203645888856,count_based_composition,"AU,ID,IN,JP,KR,LK,PH,PK,SG,TH,TW,VN",0.24509120844712357
APAC,request,1,request_pct,Help with Linux system administration and server management tasks,1.7026331419520886,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
APAC,request,1,request_pct,"Help with automation systems, robotics programming, and embedded device development",0.7576565188919179,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,PH,PK,SG,TH,TW,VN",0.25359203893440496
APAC,request,1,request_pct,Help with cloud infrastructure deployment and development platform configuration,1.1064069567336248,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,"Help with cross-platform mobile app development, debugging, and feature implementation",3.089258791100011,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.26033443442883003
APAC,request,1,request_pct,"Help with date calculations, formatting, and datetime programming tasks",0.23909964515785145,count_based_composition,"AU,ID,IN,JP,KR,PH,TH,VN",0.21594224536389028
APAC,request,1,request_pct,Help with game development programming and mobile gaming projects,0.38834655742198804,count_based_composition,"AU,ID,IN,JP,KR,PH,PK,TH,TW,VN",0.23558363245390848
APAC,request,1,request_pct,"Help with git, GitHub, and software version management",1.0751869393722493,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
APAC,request,1,request_pct,"Help with time calculations, duration tracking, and timer programming",0.17894400194934743,count_based_composition,"AU,ID,IN,JP,KR,TW",0.19285760201722355
APAC,request,1,request_pct,Process and analyze visual media content including images and video files,1.7566970744559343,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,"Provide astrological readings, tarot services, and fortune-telling business content",0.5337861504957129,count_based_composition,"AU,ID,IN,JP,KR,MY,PH,TH,TW,VN",0.23103928070055388
APAC,request,1,request_pct,Provide comprehensive blockchain and cryptocurrency technology assistance,0.3670255699556828,count_based_composition,"AU,ID,IN,JP,KR,PK,SG,TH,TW,VN",0.2317474240378893
APAC,request,1,request_pct,Provide comprehensive cloud infrastructure and web hosting technical guidance,0.7218677185020483,count_based_composition,"AU,ID,IN,JP,KR,MY,NZ,PK,SG,TH,TW,VN",0.24058936603027078
APAC,request,1,request_pct,Provide comprehensive database development and management assistance,4.219271126814188,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.26033443442883003
APAC,request,1,request_pct,Provide comprehensive financial advice and assistance across multiple domains,3.431156054398977,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
APAC,request,1,request_pct,Provide comprehensive home maintenance and household management advice,0.9251785632700303,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
APAC,request,1,request_pct,Provide comprehensive information about AI systems and their capabilities,2.027016736975161,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
APAC,request,1,request_pct,Provide comprehensive job search and career advancement support,1.4277446964043676,count_based_composition,"AU,BD,ID,IN,JP,KR,MY,NZ,PH,PK,SG,TH,TW,VN",0.2534385905977642
APAC,request,1,request_pct,Provide comprehensive legal assistance and document drafting across multiple practice areas,2.4298311073207133,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,Provide comprehensive medical and healthcare guidance across multiple specialties,3.2758174314301813,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,Provide comprehensive multi-technology programming development assistance and technical guidance,7.749417480163867,count_based_composition,"AU,BD,ID,IN,JP,KH,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,UZ,VN",0.2608310678967417
APAC,request,1,request_pct,Provide comprehensive personal finance management tools and advice,0.577951053104488,count_based_composition,"AU,ID,IN,JP,KR,MY,PH,PK,SG,TH,TW,VN",0.24621718745787946
APAC,request,1,request_pct,Provide comprehensive personal style and beauty advice with product recommendations,0.7378584591017773,count_based_composition,"AU,ID,IN,JP,KR,MY,NZ,PH,PK,SG,TH,TW,VN",0.2499984447803719
APAC,request,1,request_pct,Provide comprehensive travel planning and booking assistance,1.3698734447101106,count_based_composition,"AU,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.25393315043950504
APAC,request,1,request_pct,Provide educational assistance and tutoring across multiple academic subjects and disciplines,5.188614592692993,count_based_composition,"AU,BD,ID,IN,JP,KR,LA,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2599694762227655
APAC,request,1,request_pct,Provide immigration and citizenship application guidance,0.23833818131976914,count_based_composition,"AU,ID,IN,JP,KR,SG,TH,TW,VN",0.2221423876146456
APAC,request,1,request_pct,Provide parenting advice and child development guidance,0.2398611089959338,count_based_composition,"AU,ID,IN,JP,KR,PH,TH",0.2048991491911821
APAC,request,1,request_pct,Provide personal relationship advice and life guidance support,1.8328434582641668,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
APAC,request,1,request_pct,Provide pet care advice for dogs and cats,0.21092548314880524,count_based_composition,"AU,ID,IN,JP,KR,TH,TW",0.20552642110785552
APAC,request,1,request_pct,"Provide programming education, tutoring, and software development guidance",2.4001340176355024,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,Provide religious and spiritual education across diverse traditions and practices,1.0348293559538857,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,Provide technical assistance and computational support for scientific research projects,2.20976805811492,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,Provide technical expertise and academic assistance across scientific and professional domains,0.9358390570031828,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
APAC,request,1,request_pct,Provide technical support for networking and telecommunications system configuration,0.9815268872881228,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,"Provide technical troubleshooting and support for software, hardware, and system issues",3.450954114189117,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NP,NZ,PH,PK,SG,TH,TW,VN",0.2595744504372241
APAC,request,1,request_pct,Provide technical troubleshooting support for hardware and equipment problems,0.9708663935549702,count_based_composition,"AU,BD,ID,IN,JP,KR,LK,MY,NZ,PH,PK,SG,TH,TW,VN",0.2573732962568974
