geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with basic numerical tasks and number-related requests,0.14392630972941853
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with cloud infrastructure deployment and development platform configuration,82.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with cloud infrastructure deployment and development platform configuration,0.590097869890616
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with comprehensive YouTube and TikTok video content creation and management,75.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with comprehensive YouTube and TikTok video content creation and management,0.5397236614853195
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with creative writing across multiple genres and provide feedback,102.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with creative writing across multiple genres and provide feedback,0.7340241796200345
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with cross-platform mobile app development, debugging, and feature implementation",94.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with cross-platform mobile app development, debugging, and feature implementation",0.6764536557282671
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with cybersecurity implementation and threat analysis tasks,48.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with cybersecurity implementation and threat analysis tasks,0.3454231433506045
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with data analysis, statistical modeling, and business reporting tasks",221.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with data analysis, statistical modeling, and business reporting tasks",1.5903857225100748
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with file system operations and data deletion tasks,27.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with file system operations and data deletion tasks,0.19430051813471502
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with financial technology systems and payment processing solutions,73.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with financial technology systems and payment processing solutions,0.5253310305123776
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with game development programming and mobile gaming projects,45.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with game development programming and mobile gaming projects,0.3238341968911917
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with git, GitHub, and software version management",82.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with git, GitHub, and software version management",0.590097869890616
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with job applications, resumes, and career documents",326.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with job applications, resumes, and career documents",2.345998848589522
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with medical education applications and exam preparation,32.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with medical education applications and exam preparation,0.2302820955670697
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with random number generation and lottery prediction systems,17.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with random number generation and lottery prediction systems,0.12233736327000576
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with supply chain operations and inventory management systems,39.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with supply chain operations and inventory management systems,0.2806563039723662
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with time calculations, duration tracking, and timer programming",21.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with time calculations, duration tracking, and timer programming",0.15112262521588948
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with visual design and graphics creation tasks,57.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with visual design and graphics creation tasks,0.4101899827288429
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Process and analyze visual media content including images and video files,119.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Process and analyze visual media content including images and video files,0.8563615428900403
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Process meeting transcripts into summaries and structured documentation,45.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Process meeting transcripts into summaries and structured documentation,0.3238341968911917
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Proofread and correct grammar, spelling, and punctuation in documents",81.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Proofread and correct grammar, spelling, and punctuation in documents",0.582901554404145
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide astrological readings, tarot services, and fortune-telling business content",29.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide astrological readings, tarot services, and fortune-telling business content",0.2086931491076569
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive blockchain and cryptocurrency technology assistance,23.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive blockchain and cryptocurrency technology assistance,0.1655152561888313
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive business consulting and strategic development assistance,346.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive business consulting and strategic development assistance,2.4899251583189406
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive cloud infrastructure and web hosting technical guidance,78.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive cloud infrastructure and web hosting technical guidance,0.5613126079447324
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide comprehensive cooking, nutrition, and meal planning assistance",212.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide comprehensive cooking, nutrition, and meal planning assistance",1.5256188831318365
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive database development and management assistance,240.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive database development and management assistance,1.7271157167530224
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive financial advice and assistance across multiple domains,372.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive financial advice and assistance across multiple domains,2.6770293609671847
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive home maintenance and household management advice,172.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive home maintenance and household management advice,1.2377662636729994
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive information about AI systems and their capabilities,198.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive information about AI systems and their capabilities,1.4248704663212435
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive job search and career advancement support,199.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive job search and career advancement support,1.4320667818077144
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive legal assistance and document drafting across multiple practice areas,331.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive legal assistance and document drafting across multiple practice areas,2.381980426021877
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive medical and healthcare guidance across multiple specialties,427.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive medical and healthcare guidance across multiple specialties,3.072826712723086
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive multi-technology programming development assistance and technical guidance,392.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive multi-technology programming development assistance and technical guidance,2.8209556706966032
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive personal finance management tools and advice,94.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive personal finance management tools and advice,0.6764536557282671
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive personal style and beauty advice with product recommendations,79.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive personal style and beauty advice with product recommendations,0.5685089234312033
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive travel planning and booking assistance,180.0
