region,facet,level,variable,cluster_name,value,domain
North America,onet_task,0,onet_task_count,develop curriculum and prepare manuals,0,Education_Training
North America,onet_task,0,onet_task_count,design or develop software systems,0,Creative_Communications
North America,onet_task,0,onet_task_count,monitor database performance and perform any necessary maintenance,0,Administrative_Support
North America,onet_task,0,onet_task_count,prepare course materials such as syllabi,0,Education_Training
North America,onet_task,0,onet_task_count,consult with and advise physicians,0,Administrative_Support
North America,onet_task,0,onet_task_count,interpret and explain human resources policies,0,Administrative_Support
North America,onet_task,0,onet_task_count,read,0,Administrative_Support
North America,onet_task,0,onet_task_count,conduct demonstrations to teach such skills as sports,0,Education_Training
North America,onet_task,0,onet_task_count,review and analyze new,0,Research_Analysis
North America,onet_task,0,onet_task_count,prepare meeting agendas,0,Administrative_Support
North America,onet_task,0,onet_task_count,study the objectives,0,Research_Analysis
North America,onet_task,0,onet_task_count,research the chemical effects of substances,0,Research_Analysis
North America,onet_task,0,onet_task_count,record messages,0,Administrative_Support
North America,onet_task,0,onet_task_count,perform or evaluate research,0,Research_Analysis
North America,onet_task,0,onet_task_count,provide information such as directions,0,Business_Management
North America,onet_task,0,onet_task_count,provide information or counseling regarding issues such as animal health care,0,Healthcare_Medical
North America,onet_task,0,onet_task_count,consult with customers or other departments on project status,0,Customer_Service
North America,onet_task,0,onet_task_count,choose subject matter and suitable form to express personal feelings and experiences or ideas,0,Administrative_Support
North America,onet_task,0,onet_task_count,develop financial plans,0,Financial_Services
North America,onet_task,0,onet_task_count,integrate software or hardware components,0,Administrative_Support
North America,onet_task,0,onet_task_count,recommend financial products,0,Financial_Services
North America,onet_task,0,onet_task_count,enter commands or load control media,0,Creative_Communications
North America,onet_task,0,onet_task_count,respond to customer complaints,0,Customer_Service
North America,onet_task,0,onet_task_count,identify tissue structures or cell components to be used in the diagnosis,0,Healthcare_Medical
North America,onet_task,0,onet_task_count,electronically sort and compile text and numerical data,0,Administrative_Support
North America,onet_task,0,onet_task_count,perform or direct revision,0,Business_Management
North America,onet_task,0,onet_task_count,classify,0,Administrative_Support
North America,onet_task,0,onet_task_count,conduct research or assist in the conduct of research,0,Research_Analysis
North America,onet_task,0,onet_task_count,synthesize analyses of test results,0,Administrative_Support
North America,onet_task,0,onet_task_count,participate in student recruitment,0,Education_Training
North America,onet_task,0,onet_task_count,calibrate,0,Administrative_Support
North America,onet_task,0,onet_task_count,maintain or repair plumbing by replacing defective washers,0,Administrative_Support
North America,onet_task,0,onet_task_count,write advertising copy for use by publication,0,Creative_Communications
North America,onet_task,0,onet_task_count,design and apply bioinformatics algorithms including unsupervised and supervised machine learning,0,Software_Development
North America,onet_task,0,onet_task_count,compose business correspondence for supervisors,0,Administrative_Support
North America,onet_task,0,onet_task_count,recommend,0,Administrative_Support
